Marriage,Retirement,Hours Worked,Alcohol Consumed,Percentage of insufficient activity,Doctors per 1000,,
30.8,65,1669,10,30.4,3.496,,
31.5,65,1601,12.2,30.1,5.23,,
31.2,65,1551,9.8,35.7,3.011,,
30.3,65,1703,8,28.6,2.539,,
34,65,1988,7.9,26.6,1.7,,
33.3,65,1410,10.5,28.5,3.655,,
32.3,63,1653,9.8,16.6,3.196,,
31.9,65,1472,11.8,29.3,3.238,,
32.3,66,1363,11.2,42.2,4.191,,
31.5,67,2035,7.4,37.7,6.255,,
30.7,63,1761,13,38.5,3.093,,
35.4,66,1879,11.7,32.7,2.961,,
32.8,67,1730,6.1,41.4,4.021,,
30.1,62,1713,7.3,35.5,2.367,,
31.8,60,2069,9.1,35.4,2.326,,
32.2,65,1512,11.4,28.4,2.921,,
27.5,65,2255,5.1,28.9,2.231,,
32.2,68,1430,9.2,27.2,3.478,,
31.4,65,1752,9.5,42.4,3.061,,
32.9,67,1424,6.4,31.7,4.385,,
27.9,65,1928,10.3,32.5,2.29,,
31.8,66,1842,10.3,43.3,4.426,,
33.4,65,1695,9.8,26.8,3.872,,
34.8,65,1621,7.3,23.1,4.188,,
31.3,65,1590,10,23.7,4.248,,
31.6,65,1676,10.3,35.9,2.825,,
28.2,65,1783,8.6,40,2.568,,
